"","WIN_SIRET","WIN_GPS","WIN_NAME","WIN_ADDRESS","WIN_ZIP_CODE","WIN_TOWN","description","lat","long","WIN_ADDRESS_TEXT"
"73",53791526600036,"('48.88586335', '2.1750861788')","CEGELEC TERTIAIRE ILE DE FRANCE","85 AVENUE VICTOR HUGO","92500","RUEIL-MALMAISON","Le 16 décembre 2019, **CEGELEC TERTIAIRE ILE DE FRANCE** a obtenu un contrat d'une valeur de 340 000 €  dans le **CRA de Dijon**. Elle est chargée de la mission suivante : *Travaux de rénovation de la toiture terrasse et des installations CVC de la ZAPI de ROISSY, 219 rue du noyer du chat 93290 TREMBLAY-EN-FRANCE*. Cette mission est effectuée pour le compte de PROG ASSOCIATIF RADIOPHON INTERET SOCIAL.",48.88586335,2.1750861788,"85 AVENUE VICTOR HUGO, 92500 RUEIL-MALMAISON. "
"74",53818848300068,"('48.879644749', '2.3219288785')","","54, RUE DE ROME","75008","PARIS 8","Le 14 novembre 2018, GEPSA INSTITUT a obtenu un contrat d'une valeur de 10 048 992 € pour la mission suivante : Prestations multiservices et multitechniques dans les Centres de Rétention Administrative de Paris Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 48 soit une fin de contrat aux environs de décembre 2022. <br />\n \nNA",48.879644749,2.3219288785,"54, RUE DE ROME, 75008 PARIS 8. "
"75",53870002200154,"('45.80917864', '4.8990401936')","SPIE FACILITIES","23 MONTÉE CASTELLANE","69140","RILLIEUX-LA-PAPE","Le 29 mars 2018, **SPIE FACILITIES** a obtenu un contrat d'une valeur de 294 580 €  dans le **CRA de Lyon - Saint-Exupéry**. Elle est chargée de la mission suivante : *Marché d'exploitation et de maintenance multi-technique au centre de rétention administrative CRA - St Exupéry (69)*. Cette mission est effectuée pour le compte de A P pour une durée de 12 soit une fin de contrat aux environs de avril 2019.",45.80917864,4.8990401936,"23 MONTÉE CASTELLANE, 69140 RILLIEUX-LA-PAPE. "
"76",54210765106703,"('43.609739698', '3.8922323518')","ENGIE","AGENCE LANGUEDOC ROUSSILLON 201 EUCLIDE-PARC EUREKA CS 49531 34960 MONTPELLIER CEDEX 2 SIRET : 552 046 955 04482","34000","MONTPELLIER","Le 2 février 2018, **ENGIE** a obtenu un contrat d'une valeur de 102 388 €  dans le **CRA de Perpignan**. Elle est chargée de la mission suivante : *Maintenance et exploitation multi-techniques du centre de rétention administrative (CRA) 66* pour une durée de 36 soit une fin de contrat aux environs de mars 2021.",43.609739698,3.8922323518,"AGENCE LANGUEDOC ROUSSILLON 201 EUCLIDE-PARC EUREKA CS 49531 34960 MONTPELLIER CEDEX 2 SIRET : 552 046 955 04482, 34000 MONTPELLIER. "
"77",54210765112982,"('45.768622165', '4.8372363809')","ENGIE","127 AVENUE BARTHÉLÉMY BUYER BP 5066","69001","LYON 1ER","Le 31 mars 2017, **ENGIE** a obtenu un contrat d'une valeur de 71 400 €  dans le **CRA de Lyon - Saint-Exupéry**. Elle est chargée de la mission suivante : *Marché d'exploitation et de maintenance multi-technique au centre de rétention administrative CRA - St Exupéry (69)*. Cette mission est effectuée pour le compte de A P pour une durée de 12 soit une fin de contrat aux environs de avril 2018.",45.768622165,4.8372363809,"127 AVENUE BARTHÉLÉMY BUYER BP 5066, 69001 LYON 1ER. "
"78",68204083700572,"('47.909260407', '1.8540532622')","SMAC","9 RUE EMILE LECONTE","45140","INGRE","Le 5 janvier 2022, **SMAC** a obtenu un contrat d'une valeur de 361 433 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.\n \nLe 5 janvier 2022, **SMAC** a obtenu un contrat d'une valeur de 319 837 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.",47.909260407,1.8540532622,"9 RUE EMILE LECONTE, 45140 INGRE. "
"79",71920091700032,"('48.081123729', '-1.603507872')","BARTHELEMY","LE PONT BOEUF","35135","CHANTEPIE","Le 5 janvier 2021, **BARTHELEMY** a obtenu un contrat d'une valeur de 40 722 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux pour la mise en place d'un bâtiment modulaire au Centre de Rétention Administrative à St Jacques de la Lande (35) - 2ème consultation*.",48.081123729,-1.603507872,"LE PONT BOEUF, 35135 CHANTEPIE. "
"80",75010441600011,"('48.109812315', '-1.676825687')","AMAR COUPE","PA AIRLANDE","35000","RENNES","Le 20 février 2015, **AMAR COUPE** a obtenu un contrat d'une valeur de 147 000 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux de relogement de la direction zonale de la police aux frontières sur le centre de rétention administrative à Saint Jacques de la Lande (35).*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",48.109812315,-1.676825687,"PA AIRLANDE, 35000 RENNES. "
"81",75088613700017,"('48.882005048', '2.3460979324')","CABINET ADAM-CAUMEIL","2 AVENUE TRUDAINE","75009","PARIS 9","Le 9 avril 2018, **CABINET ADAM-CAUMEIL** a obtenu un contrat d'une valeur de 3 500 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.",48.882005048,2.3460979324,"2 AVENUE TRUDAINE, 75009 PARIS 9. "
"82",77566487304139,"('47.122052614', '-1.502141811')","BOUYGUES ENERGIES & SERVICES","1 RUE DES FONTENELLES","44140","LE BIGNON","Le 4 janvier 2021, **BOUYGUES ENERGIES & SERVICES** a obtenu un contrat d'une valeur de 5 997 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux pour la mise en place d'un bâtiment modulaire au Centre de Rétention Administrative à St Jacques de la Lande (35) - 2ème consultation*.",47.122052614,-1.502141811,"1 RUE DES FONTENELLES, 44140 LE BIGNON. "
"83",78454750700433,"('48.892152104', '2.362196084')","FRANCE TERRE D ASILE","24 RUE MARC SEGUIN","75018","PARIS 18","Le 16 octobre 2023, **FRANCE TERRE D ASILE** a obtenu un contrat d'une valeur de 1 351 216 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *ASSISTANCE JURIDIQUE AUX ETRANGERS MAINTENUS DANS LE CENTRE DE RETENTION ADMINISTRATIVE D'OLIVET*.\n \nLe 4 décembre 2020, **FRANCE TERRE D ASILE** a obtenu un contrat d'une valeur de 270 242 €  dans le **CRA de Palaiseau**. Elle est chargée de la mission suivante : *information et assistance juridique des étrangers maintenus dans les centres de rétention administrative (cra)*.\n \nLe 4 décembre 2020, **FRANCE TERRE D ASILE** a obtenu un contrat d'une valeur de 224 259 €  dans le **CRA de Plaisir**. Elle est chargée de la mission suivante : *information et assistance juridique des étrangers maintenus dans les centres de rétention administrative (cra)*.\n \nLe 4 décembre 2020, **FRANCE TERRE D ASILE** a obtenu un contrat d'une valeur de 1 603 316 €  dans le **CRA de Coquelles**. Elle est chargée de la mission suivante : *information et assistance juridique des étrangers maintenus dans les centres de rétention administrative (cra)*.\n \nLe 4 décembre 2020, **FRANCE TERRE D ASILE** a obtenu un contrat d'une valeur de 766 042 €  dans le **CRA de Rouen - Oissel**. Elle est chargée de la mission suivante : *information et assistance juridique des étrangers maintenus dans les centres de rétention administrative (cra)*.",48.892152104,2.362196084,"24 RUE MARC SEGUIN, 75018 PARIS 18. "
"84",80390391300066,"('48.79026939', '2.212514006')","SECURITIM","17 RUE JEAN BRACONNIER","92360","MEUDON","Le 28 décembre 2021, **SECURITIM** a obtenu un contrat d'une valeur de 247 143 €  dans le **CRA de Lyon - Saint-Exupéry**. Elle est chargée de la mission suivante : *Externalisation de prestations au profits des CRA de Lyon 1 et Lyon 2*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-EST pour une durée de 12 soit une fin de contrat aux environs de janvier 2023.\n \nLe 28 décembre 2021, **SECURITIM** a obtenu un contrat d'une valeur de 168 474 €  dans le **CRA de Lyon - Saint-Exupéry**. Elle est chargée de la mission suivante : *Externalisation de prestations au profits des CRA de Lyon 1 et Lyon 2*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-EST pour une durée de 12 soit une fin de contrat aux environs de janvier 2023.\n \nLe 7 septembre 2020, **SECURITIM** a obtenu un contrat d'une valeur de 166 021 €  dans le **CRA de Lyon - Saint-Exupéry**. Elle est chargée de la mission suivante : *Emploi de personnel qualifié SSIAP 1 au profit du Centre de Rétention Administrative de Lyon Saint Exupéry*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-EST pour une durée de 48 soit une fin de contrat aux environs de octobre 2024.",48.79026939,2.212514006,"17 RUE JEAN BRACONNIER, 92360 MEUDON. "
"85",81040370900027,"('48.924184099', '2.3632426619')","GEPSA INSTITUT","BÂTIMENT OLYMPE, 23 AVENUE JULES RIMET","93210","SAINT-DENIS","Le 15 novembre 2022, **GEPSA INSTITUT** a obtenu un contrat d'une valeur de 276 558 €  dans le **CRA de Toulouse - Cornebarrieu**. Elle est chargée de la mission suivante : *RELANCE - GESTION HOTELIERE DU CENTRE DE RETENTION ADMINISTRATIVE DE TOULOUSE A CORNEBARRIEU (31)* pour une durée de 36 soit une fin de contrat aux environs de décembre 2025.\n \nLe 18 décembre 2019, **GEPSA INSTITUT** a obtenu un contrat d'une valeur de 74 298 €  dans le **CRA de Bordeaux**. Elle est chargée de la mission suivante : *Externalisation de la gestion hôtelière du centre de rétention administrative de Bordeaux ( CRA33)*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST pour une durée de 36 soit une fin de contrat aux environs de janvier 2023.\n \nLe 18 décembre 2019, **GEPSA INSTITUT** a obtenu un contrat d'une valeur de 29 270 €  dans le **CRA de Bordeaux**. Elle est chargée de la mission suivante : *Externalisation de la gestion hôtelière du centre de rétention administrative de Bordeaux ( CRA33)*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST pour une durée de 36 soit une fin de contrat aux environs de janvier 2023.\n \nLe 12 décembre 2019, **GEPSA INSTITUT** a obtenu un contrat d'une valeur de 3 540 000 €  dans le **CRA de Metz - Queuleu**. Elle est chargée de la mission suivante : *prestations de nettoyage, hôtellerie et restauration pour le centre de rétention administrative (cra) de metz (57)*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR EST.\n \nLe 27 février 2019, **GEPSA INSTITUT** a obtenu un contrat d'une valeur de 295 428 €  dans le **CRA de Toulouse - Cornebarrieu**. Elle est chargée de la mission suivante : *gestion hôtelière du centre de rétention administrative de toulouse (31)*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD pour une durée de 24 soit une fin de contrat aux environs de mars 2021.\n \nLe 30 novembre 2018, **GEPSA INSTITUT** a obtenu un contrat d'une valeur de 6 234 000 € . Elle est chargée de la mission suivante : *Prestations multitechniques et multiservices dans les centres de rétention administrative, locaux de rétention administrative et zone d'attente pour passagers en instance du SGAMI d'Île-de-F*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de décembre 2019.\n \nLe 14 novembre 2018, **GEPSA INSTITUT** a obtenu un contrat d'une valeur de 10 048 992 € . Elle est chargée de la mission suivante : *Prestations multiservices et multitechniques dans les Centres de Rétention Administrative de Paris*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 48 soit une fin de contrat aux environs de décembre 2022.",48.924184099,2.3632426619,"BÂTIMENT OLYMPE, 23 AVENUE JULES RIMET, 93210 SAINT-DENIS. "
"86",81088042700036,"('48.951401799', '1.9293742639')","MAES SAS","5 RUE DES FONTENELLES ZAI DU PETIT PARC","78920","ECQUEVILLY","Le 26 décembre 2016, **MAES SAS** a obtenu un contrat d'une valeur de 279 298 €  dans le **CRA de Rouen - Oissel**. Elle est chargée de la mission suivante : *Oissel (76) sécurisation du Centre de Rétention Administratif - 2016*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST.",48.951401799,1.9293742639,"5 RUE DES FONTENELLES ZAI DU PETIT PARC, 78920 ECQUEVILLY. "
"87",82772034300017,"('48.918277078', '2.3790421283')","SA","IMMEUBLE OLYMPE 23 AVENUE JULES RIMET 93210 SAINT DENIS SERVICE.DEVELOPPEMENT@GEPSA.FR TÉLÉPHONE : 01 55 99 46 46 SIRET : 342 122 546 00779","93300","AUBERVILLIERS","Le 26 septembre 2023, **SA** a obtenu un contrat d'une valeur de 359 762 €  dans les **CRA de Nice, Nîmes, Sète**. Elle est chargée de la mission suivante : *Marché de Gestion Hôtelière des CRA de Nice , Nîmes et Sète ainsi que de la zone d'attente (ZA) et du local de rétention administrative (LRA) de Nice et de Prestations Espace vert pour le CRA de* pour une durée de 6 soit une fin de contrat aux environs de avril 2024.\n \nLe 26 septembre 2023, **SA** a obtenu un contrat d'une valeur de 144 539 €  dans les **CRA de Nice, Nîmes, Sète**. Elle est chargée de la mission suivante : *Marché de Gestion Hôtelière des CRA de Nice , Nîmes et Sète ainsi que de la zone d'attente (ZA) et du local de rétention administrative (LRA) de Nice et de Prestations Espace vert pour le CRA de* pour une durée de 6 soit une fin de contrat aux environs de avril 2024.\n \nLe 26 septembre 2023, **SA** a obtenu un contrat d'une valeur de 220 464 €  dans les **CRA de Nice, Nîmes, Sète**. Elle est chargée de la mission suivante : *Marché de Gestion Hôtelière des CRA de Nice , Nîmes et Sète ainsi que de la zone d'attente (ZA) et du local de rétention administrative (LRA) de Nice et de Prestations Espace vert pour le CRA de* pour une durée de 6 soit une fin de contrat aux environs de avril 2024.\n \nLe 27 avril 2023, **SA** a obtenu un contrat d'une valeur de 472 500 €  dans le **CRA de Strasbourg - Geispolsheim**. Elle est chargée de la mission suivante : *Marché d'hôtellerie et de restauration du Centre de Rétention Administrative (CRA) de GEISPOLSHEIM (67)* pour une durée de 36 soit une fin de contrat aux environs de mai 2026.\n \nLe 17 août 2020, **SA** a obtenu un contrat d'une valeur de 538 314 €  dans le **CRA de Marseille**. Elle est chargée de la mission suivante : *Prestations d'accueil du public, d'accompagnement du retenu et de gardiennage du Centre de Rétention Administrative du Canet à Marseille* pour une durée de 48 soit une fin de contrat aux environs de septembre 2024.\n \nLe 20 décembre 2016, **SA** a obtenu un contrat d'une valeur de 450 179 €  dans le **CRA de Metz - Queuleu**. Elle est chargée de la mission suivante : *Prestations de restauration, nettoyage et hôtellerie pour le centre de rétention administrative (CRA) de Metz (57)*.\n \nLe 25 mai 2016, **SA** a obtenu un contrat  dans le **CRA de Metz - Queuleu**. Elle est chargée de la mission suivante : *maintenance multi-techniques du centre de rétention administrative de METZ (57)*.",48.918277078,2.3790421283,"IMMEUBLE OLYMPE 23 AVENUE JULES RIMET 93210 SAINT DENIS SERVICE.DEVELOPPEMENT@GEPSA.FR TÉLÉPHONE : 01 55 99 46 46 SIRET : 342 122 546 00779, 93300 AUBERVILLIERS. "
"88",83145716300010,"('48.666143743', '2.5432021969')","IDF","LES ESPACES MULTISERVICES56 BOULEVARD DE COURCERIN","77380","COMBS-LA-VILLE","Le 15 décembre 2017, **IDF** a obtenu un contrat d'une valeur de 273 975 €  dans le **CRA de Mesnil-Amelot**. Elle est chargée de la mission suivante : *rénovation des installations électriques ht/bt aux cra et cantonnement crs du mesnil-amelot sis 2 au7, rue de paris 77990 le mesnil-amelot*. Cette mission est effectuée pour le compte de PROG ASSOCIATIF RADIOPHON INTERET SOCIAL.",48.666143743,2.5432021969,"LES ESPACES MULTISERVICES56 BOULEVARD DE COURCERIN, 77380 COMBS-LA-VILLE. "
"89",84379714300024,"('48.729877992', '2.3031005523')","G3X EXPERTS","10 RUE DU SAULE TRAPU","91300","MASSY","Le 24 janvier 2022, **G3X EXPERTS** a obtenu un contrat d'une valeur de 187 641 €  dans les **CRA de Marseille, Nîmes, Toulouse - Cornebarrieu**. Elle est chargée de la mission suivante : *Prestation de conduite de véhicules pour les escortes et transferts, de gestion des visiteurs pour les CRA Marseille, Nîmes et Toulouse.* pour une durée de 48 soit une fin de contrat aux environs de février 2026.",48.729877992,2.3031005523,"10 RUE DU SAULE TRAPU, 91300 MASSY. "
"90",85480074501125,"('48.889543106', '2.2363674435')","AXIMA CONCEPT","1 PLACE DES DEGRÉSTOUR VOLTAIRE","92800","PUTEAUX","Le 10 août 2016, **AXIMA CONCEPT** a obtenu un contrat d'une valeur de 451 348 €  dans le **CRA de Mesnil-Amelot**. Elle est chargée de la mission suivante : *prestations multiservices et multitechniques dans les cra 2 et 3 de la direction départementale de la ddpaf 77, de l'annexe au tgi de meaux et gestion multitechnique cantonnement crs du mesnil amelot*. Cette mission est effectuée pour le compte de SECRETARIAT GEN ADMINISTRATION POLICE pour une durée de 12 soit une fin de contrat aux environs de septembre 2017.",48.889543106,2.2363674435,"1 PLACE DES DEGRÉSTOUR VOLTAIRE, 92800 PUTEAUX. "
"91",87778365400016,"('48.865541481', '2.375685135')","FONDS DE DOTATION LA CIMADE","91 RUE OBERKAMPF","75011","PARIS 11","Le 4 décembre 2020, **FONDS DE DOTATION LA CIMADE** a obtenu un contrat d'une valeur de 690 249 €  dans le **CRA de Bordeaux**. Elle est chargée de la mission suivante : *information et assistance juridique des étrangers maintenus dans les centres de rétention administrative (cra)*.\n \nLe 4 décembre 2020, **FONDS DE DOTATION LA CIMADE** a obtenu un contrat d'une valeur de 773 082 €  dans le **CRA de Guadeloupe**. Elle est chargée de la mission suivante : *information et assistance juridique des étrangers maintenus dans les centres de rétention administrative (cra)*.\n \nLe 4 décembre 2020, **FONDS DE DOTATION LA CIMADE** a obtenu un contrat d'une valeur de 1 968 995 €  dans le **CRA de Guyane**. Elle est chargée de la mission suivante : *information et assistance juridique des étrangers maintenus dans les centres de rétention administrative (cra)*.",48.865541481,2.375685135,"91 RUE OBERKAMPF, 75011 PARIS 11. "
